timestamp,open,high,low,close,volume
2024-01-01T00:30:00Z,3004.85548386313,3004.9533762782785,3001.773050723775,3002.6737943055605,2.891423047952082
2024-01-01T00:31:00Z,3002.6737943055605,3006.452867866277,3001.6034509902724,3005.603090526774,5.8816446796520205
2024-01-01T00:32:00Z,3005.603090526774,3007.19810515583,3004.3312120861037,3005.84049170686,3.387624876909071
2024-01-01T00:33:00Z,3005.84049170686,3008.0229430110467,3004.5268135356287,3007.5827513971303,6.69507849143431
2024-01-01T00:34:00Z,3007.5827513971303,3009.279973084831,3007.34206703077,3007.4939871147826,3.172569349121417
2024-01-01T00:35:00Z,3007.4939871147826,3007.6562328676214,3005.922245948181,3006.525825038717,5.345219965005196
2024-01-01T00:36:00Z,3006.525825038717,3006.5300119575886,3004.7359572821233,3006.26643810695,3.3202854645375792
2024-01-01T00:37:00Z,3006.26643810695,3007.3182938070286,3003.3804044119006,3003.630755401184,2.719077136918615
2024-01-01T00:38:00Z,3003.630755401184,3004.2257047613484,3001.1201618057908,3001.854441135197,4.802808456803822
2024-01-01T00:39:00Z,3001.854441135197,3003.169606715518,3001.332660036409,3002.1394259900076,5.480376669438644
2024-01-01T00:40:00Z,3002.1394259900076,3002.5598563264466,3000.8933737543193,3001.4602986544774,5.436261679192052
2024-01-01T00:41:00Z,3001.4602986544774,3002.7984252024708,2998.4638194962035,2998.4836469364477,1.5312092570588054
2024-01-01T00:42:00Z,2998.4836469364477,3002.8892131175444,2998.3274578769365,3002.794040030237,2.2343801764893874
2024-01-01T00:43:00Z,3002.794040030237,3003.4720525649527,2997.5427134610222,3000.041706188673,6.2530438591047375
2024-01-01T00:44:00Z,3000.041706188673,3003.358701447196,2999.429243663494,3001.33967118513,3.1654679599098605
2024-01-01T00:45:00Z,3001.33967118513,3004.7349587851268,3000.293136716096,3004.6676202036438,3.533989635077801
2024-01-01T00:46:00Z,3004.6676202036438,3011.274250112948,3004.127001672414,3010.8088660187973,8.86106746640105
2024-01-01T00:47:00Z,3010.8088660187973,3011.9158591404644,3010.6980203665,3011.495461200327,4.57625871369213
2024-01-01T00:48:00Z,3011.495461200327,3013.511297568241,3011.260156200108,3012.3163164552084,6.324297348091577
2024-01-01T00:49:00Z,3012.3163164552084,3013.014344430661,3011.1116441901854,3012.6668537944433,0.4647217566347308
2024-01-01T00:50:00Z,3012.6668537944433,3018.6152683267724,3011.5922195263947,3018.455062856255,6.4695111912511285
2024-01-01T00:51:00Z,3018.455062856255,3020.151309339333,3014.700657033539,3016.1931144725772,6.742668132210661
2024-01-01T00:52:00Z,3016.1931144725772,3016.751523756775,3015.1216147651553,3016.609974864017,6.028152662449042
2024-01-01T00:53:00Z,3016.609974864017,3020.1609765166704,3014.3410663216473,3019.980063528951,3.063678911068341
2024-01-01T00:54:00Z,3019.980063528951,3020.8165582998536,3019.6700554605086,3020.283677666077,6.664425105731776
2024-01-01T00:55:00Z,3020.283677666077,3020.4472817430965,3016.4447613947814,3017.3956040650487,7.675902296907377
2024-01-01T00:56:00Z,3017.3956040650487,3018.269703415606,3014.867098095464,3015.98647941411,8.074162661457192
2024-01-01T00:57:00Z,3015.98647941411,3016.1898257543658,3013.1528511714787,3014.968951752421,1.7683068030544344
2024-01-01T00:58:00Z,3014.968951752421,3015.4628984164638,3014.453100649776,3014.771165939852,5.927430512619622
2024-01-01T00:59:00Z,3014.771165939852,3019.1184353059084,3014.5842569987476,3018.9025725644756,1.3583908441583228
2024-01-01T01:00:00Z,3018.9025725644756,3019.189864060405,3017.9711880440195,3018.5001322778826,7.0286470110558295
2024-01-01T01:01:00Z,3018.5001322778826,3020.7516816813936,3017.359188243714,3020.581437134051,5.2411191380711895
2024-01-01T01:02:00Z,3020.581437134051,3021.111874123937,3020.5572067563653,3020.7552331477395,6.823987295840007
2024-01-01T01:03:00Z,3020.7552331477395,3021.074726191907,3017.71586942194,3018.104145360247,8.000033922678211
2024-01-01T01:04:00Z,3018.104145360247,3018.577490741667,3016.9861938548825,3018.428939735526,0.8604711593935797
2024-01-01T01:05:00Z,3018.428939735526,3020.3933651714524,3017.460051362572,3020.074755929604,5.702917445228409
2024-01-01T01:06:00Z,3020.074755929604,3021.87383010093,3019.6917366847997,3020.9477535781125,5.8047504261951675
2024-01-01T01:07:00Z,3020.9477535781125,3021.9005932705977,3019.298621699227,3019.8834638945964,4.755087542621542
2024-01-01T01:08:00Z,3019.8834638945964,3021.00288297679,3019.7068236447767,3020.812767800904,5.186228879628237
2024-01-01T01:09:00Z,3020.812767800904,3021.196689318645,3020.1077074206346,3020.2271190142824,6.784179032062742
2024-01-01T01:10:00Z,3020.2271190142824,3021.3535894764773,3017.481100744147,3019.0225768284668,5.236285371016624
2024-01-01T01:11:00Z,3019.0225768284668,3021.0495859751095,3018.0001948496447,3020.6652245982614,2.838990301938763
2024-01-01T01:12:00Z,3020.6652245982614,3021.3936030481264,3019.9540383110493,3020.2487814471656,3.413558713268359
2024-01-01T01:13:00Z,3020.2487814471656,3021.0221243366486,3016.585693789344,3017.1125713752535,5.4634690681981954
2024-01-01T01:14:00Z,3017.1125713752535,3017.342285230102,3015.5873014277104,3016.727451079378,5.812194302989445
2024-01-01T01:15:00Z,3016.727451079378,3019.412125427325,3015.588261949779,3019.229864505147,2.7901731260036224
2024-01-01T01:16:00Z,3019.229864505147,3019.269835696123,3015.559749033335,3015.772570748127,6.905901829443424
2024-01-01T01:17:00Z,3015.772570748127,3016.4225640244076,3014.8709279532595,3015.097578738375,4.58817304104163
2024-01-01T01:18:00Z,3015.097578738375,3016.809590341891,3012.8223697663802,3014.124616891799,6.427424909636813
2024-01-01T01:19:00Z,3014.124616891799,3014.782740558883,3009.689364434561,3011.9364437609406,4.951323403177697
2024-01-01T01:20:00Z,3011.9364437609406,3014.4968987347056,3010.7193530485247,3014.2115619336832,3.0066098652979187
2024-01-01T01:21:00Z,3014.2115619336832,3015.8078095236506,3014.171138514378,3015.6801087299114,4.195943275549328
2024-01-01T01:22:00Z,3015.6801087299114,3017.2365617141336,3014.6825625465835,3016.7098949791703,5.566613826587122
2024-01-01T01:23:00Z,3016.7098949791703,3018.4110132576657,3015.5139848360045,3016.608853544248,5.349472032637369
2024-01-01T01:24:00Z,3016.608853544248,3018.8119871278627,3016.133155868589,3018.611733767445,6.553697622554219
2024-01-01T01:25:00Z,3018.611733767445,3022.1565482695305,3017.9688132634997,3020.0448670081705,2.771026372650837
2024-01-01T01:26:00Z,3020.0448670081705,3020.4220359639876,3018.6708189455358,3020.3900526394973,5.785098587588031
2024-01-01T01:27:00Z,3020.3900526394973,3020.8511008032237,3018.394934386172,3018.4701753679037,1.1577553561653424
2024-01-01T01:28:00Z,3018.4701753679037,3019.385157046165,3017.7942863117123,3019.384392954199,8.794460158059106
2024-01-01T01:29:00Z,3019.384392954199,3020.097319884133,3017.2270289826797,3019.134441275393,4.287823874364355
2024-01-01T01:30:00Z,3019.134441275393,3019.993002762169,3018.4402516339164,3019.3987596832408,4.403468899310926
2024-01-01T01:31:00Z,3019.3987596832408,3019.493472477182,3017.6008473311185,3018.548527138751,5.930031514735432
2024-01-01T01:32:00Z,3018.548527138751,3019.0924663358387,3016.0988771249554,3016.665446183277,4.8709336642893275
2024-01-01T01:33:00Z,3016.665446183277,3016.7486340867686,3014.027542474193,3014.993556583178,3.4685226481199547
2024-01-01T01:34:00Z,3014.993556583178,3015.7796360378916,3012.4139063532034,3013.4852710359223,4.82910717574655
2024-01-01T01:35:00Z,3013.4852710359223,3014.9011258448413,3008.1714672932085,3009.162921501045,1.2499839204806542
2024-01-01T01:36:00Z,3009.162921501045,3013.0769829222468,3009.1323299146857,3011.9701599701157,4.7000092420945325
2024-01-01T01:37:00Z,3011.9701599701157,3015.4631051019155,3011.8225634606297,3014.0160984023437,5.02820598437563
2024-01-01T01:38:00Z,3014.0160984023437,3019.844904498755,3013.593788057184,3019.463471342311,5.472345860307418
2024-01-01T01:39:00Z,3019.463471342311,3021.51899675123,3019.1056947224415,3019.7975190123107,5.355869185651882
2024-01-01T01:40:00Z,3019.7975190123107,3021.1405079195765,3018.2781702904194,3018.4851261586273,7.340484572135425
2024-01-01T01:41:00Z,3018.4851261586273,3019.660699023595,3014.6662366717337,3014.913554947975,3.973575766662311
2024-01-01T01:42:00Z,3014.913554947975,3016.8926316135867,3013.5618762035506,3016.7180817795174,7.071449966877045
2024-01-01T01:43:00Z,3016.7180817795174,3016.7374251139818,3014.415182308881,3015.3779255600616,4.855933027565378
2024-01-01T01:44:00Z,3015.3779255600616,3015.818087761642,3013.690812069266,3014.5904559243313,7.441751544158533
2024-01-01T01:45:00Z,3014.5904559243313,3016.245260885369,3012.7978441135356,3016.02180061441,6.416316342311892
2024-01-01T01:46:00Z,3016.02180061441,3017.652719344768,3013.449966741194,3013.8130218263336,5.02539160885392
2024-01-01T01:47:00Z,3013.8130218263336,3015.5315897438995,3012.4002745972857,3012.699949145586,1.1367467949904562
2024-01-01T01:48:00Z,3012.699949145586,3013.198118045735,3010.5970245231415,3011.5610618914498,4.414727739730974
2024-01-01T01:49:00Z,3011.5610618914498,3014.873553168391,3010.182650594965,3013.926954753813,6.614541056417149
2024-01-01T01:50:00Z,3013.926954753813,3017.3072205285307,3011.537466473509,3014.837361753843,2.23267401576173
2024-01-01T01:51:00Z,3014.837361753843,3017.1017657312013,3012.6317561050405,3012.641346068543,1.3645837479713103
2024-01-01T01:52:00Z,3012.641346068543,3014.292977461943,3011.2409780714943,3014.079287818662,6.520212539582449
2024-01-01T01:53:00Z,3014.079287818662,3014.8345918923137,3012.9298068443704,3013.077450152874,2.315386242619033
2024-01-01T01:54:00Z,3013.077450152874,3013.4325032468023,3011.047805033347,3011.195707716745,3.167129737041
2024-01-01T01:55:00Z,3011.195707716745,3012.8793248874026,3008.5794481747625,3009.8857580409726,4.5693018025531735
2024-01-01T01:56:00Z,3009.8857580409726,3012.7442780088636,3009.4775396810774,3010.820776358394,8.367807455402444
2024-01-01T01:57:00Z,3010.820776358394,3011.4741564396422,3009.9470257911103,3010.6551030639184,4.247282725872441
2024-01-01T01:58:00Z,3010.6551030639184,3011.7390526103345,3009.222845160657,3009.5040652090156,4.113126566476165
2024-01-01T01:59:00Z,3009.5040652090156,3010.438593196553,3006.365885134074,3009.1144107073815,2.999781311399008
2024-01-01T02:00:00Z,3009.1144107073815,3010.3646891773164,3008.232334338167,3009.9680958127374,4.679267072052777
2024-01-01T02:01:00Z,3009.9680958127374,3014.522551906419,3009.3888963543445,3012.8570743609134,7.204558701296456
2024-01-01T02:02:00Z,3012.8570743609134,3014.1762143544333,3010.8297308612546,3012.080572519523,2.4972354886006656
2024-01-01T02:03:00Z,3012.080572519523,3014.1220178698622,3011.399973047842,3014.0711708336225,2.4502070664420237
2024-01-01T02:04:00Z,3014.0711708336225,3014.5776723016606,3012.771385058384,3013.741141035424,4.633253456045976
2024-01-01T02:05:00Z,3013.741141035424,3014.2576602361296,3011.7052189822025,3011.8906250949935,3.7076798065680596
2024-01-01T02:06:00Z,3011.8906250949935,3013.4051341356867,3009.6399524418757,3009.876287202822,5.922655124836705
2024-01-01T02:07:00Z,3009.876287202822,3015.5009612880112,3009.0053237954685,3015.111972051965,5.832766314803276
2024-01-01T02:08:00Z,3015.111972051965,3019.654774327984,3014.496976447601,3019.48146049168,2.2185078491079087
2024-01-01T02:09:00Z,3019.48146049168,3022.5450673362043,3019.2910663123635,3022.5409943060454,3.7729822573031466
2024-01-01T02:10:00Z,3022.5409943060454,3023.7061334036903,3020.8350244755966,3021.9624124247734,3.41239812319322
2024-01-01T02:11:00Z,3021.9624124247734,3024.094735235119,3017.4193943491264,3020.1327499223844,3.4231617615296237
2024-01-01T02:12:00Z,3020.1327499223844,3021.986081076709,3019.4602129262844,3019.666562760176,8.443548909277517
2024-01-01T02:13:00Z,3019.666562760176,3019.9769919847436,3018.403606363139,3018.964059834577,5.152004328414549
2024-01-01T02:14:00Z,3018.964059834577,3021.6560020640522,3017.623122857061,3021.297015010981,3.4085886596130193
2024-01-01T02:15:00Z,3021.297015010981,3022.5527154559045,3019.793650536551,3020.8298921296046,9.455357147371032
2024-01-01T02:16:00Z,3020.8298921296046,3025.1208361295803,3020.696501598625,3023.3155761600856,6.407873393431281
2024-01-01T02:17:00Z,3023.3155761600856,3024.052444065541,3022.700087878676,3023.606265544916,7.761022632810164
2024-01-01T02:18:00Z,3023.606265544916,3024.0649844493555,3020.9760190687393,3022.5193303213864,5.193695280502405
2024-01-01T02:19:00Z,3022.5193303213864,3027.3772648891986,3021.2134324270132,3027.1367757185103,1.7276754844073574
2024-01-01T02:20:00Z,3027.1367757185103,3029.447326453167,3026.0822487867567,3029.07427959938,2.788359983133067
2024-01-01T02:21:00Z,3029.07427959938,3031.066955930848,3027.838983654163,3030.922513436685,2.6860353902722975
2024-01-01T02:22:00Z,3030.922513436685,3034.398217756391,3028.842753327041,3033.1926424402436,5.755277230851198
2024-01-01T02:23:00Z,3033.1926424402436,3034.813729440361,3032.5652945532106,3033.038219912347,6.645309741728609
2024-01-01T02:24:00Z,3033.038219912347,3037.8689903452796,3032.9385169962106,3036.552950597351,5.829662404666582
2024-01-01T02:25:00Z,3036.552950597351,3037.34627405393,3033.2093413418997,3034.1093526341756,4.647034473473523
2024-01-01T02:26:00Z,3034.1093526341756,3035.0580185704384,3031.9217142010602,3033.0491422384157,6.841259325848627
2024-01-01T02:27:00Z,3033.0491422384157,3035.7163115726794,3028.635427221412,3030.0781846018376,5.41873442677851
2024-01-01T02:28:00Z,3030.0781846018376,3033.301290896205,3029.65870110389,3031.281773970658,3.369807358896918
2024-01-01T02:29:00Z,3031.281773970658,3032.1750237881715,3030.6946110558,3032.078434320656,4.182493561136565
2024-01-01T02:30:00Z,3032.078434320656,3032.3872283021487,3030.807785381586,3031.0411131044034,5.1490657494546195
2024-01-01T02:31:00Z,3031.0411131044034,3032.4767640294417,3030.9411926311814,3032.184216686094,3.859624119017754
2024-01-01T02:32:00Z,3032.184216686094,3034.0584682612916,3031.730516785421,3034.0534387111006,7.236732093247618
2024-01-01T02:33:00Z,3034.0534387111006,3035.605301582764,3033.609290508305,3034.0418265937765,3.7035756907922277
2024-01-01T02:34:00Z,3034.0418265937765,3041.4689035217434,3033.9695007337336,3038.6819542965554,5.971630781942597
2024-01-01T02:35:00Z,3038.6819542965554,3039.993050267047,3035.8805142521182,3036.7219942512334,9.854934756809163
2024-01-01T02:36:00Z,3036.7219942512334,3037.415108431171,3035.145538974388,3035.6581339533477,6.54950968774491
2024-01-01T02:37:00Z,3035.6581339533477,3036.244399160584,3030.5577396394697,3031.0051746505624,6.001578095787329
2024-01-01T02:38:00Z,3031.0051746505624,3032.2664836871627,3030.69609932948,3032.160854585001,8.249261671217244
2024-01-01T02:39:00Z,3032.160854585001,3035.5907167171235,3031.8718159052473,3034.620165635678,5.910696768061733
2024-01-01T02:40:00Z,3034.620165635678,3037.3367812902106,3034.3823273602025,3036.4197749707696,7.7786197994725335
2024-01-01T02:41:00Z,3036.4197749707696,3040.129518094826,3035.3044676821737,3038.780977219461,3.55618940107131
2024-01-01T02:42:00Z,3038.780977219461,3040.8829721828283,3037.556424014412,3039.6924909525223,6.352100080726523
2024-01-01T02:43:00Z,3039.6924909525223,3045.153415540997,3039.089060331464,3043.707189094789,4.048137171069673
2024-01-01T02:44:00Z,3043.707189094789,3044.5312183871474,3043.452032791799,3043.8232301495705,5.224329897655995
2024-01-01T02:45:00Z,3043.8232301495705,3045.2313055788914,3042.6902686313842,3043.3022076937027,6.167864018818663
2024-01-01T02:46:00Z,3043.3022076937027,3043.9163048806668,3041.8246893318856,3043.831721608471,8.309568975651565
2024-01-01T02:47:00Z,3043.831721608471,3044.696697285839,3043.245724098463,3043.9602041590133,4.494919173260302
2024-01-01T02:48:00Z,3043.9602041590133,3045.5583564296144,3043.5648363342452,3044.7208985034554,0.8192605891541174
2024-01-01T02:49:00Z,3044.7208985034554,3045.143916228339,3041.3965766682104,3043.3894911917214,8.87721204363024
2024-01-01T02:50:00Z,3043.3894911917214,3047.34411832884,3043.0930187474205,3045.956879211271,6.378410953986871
2024-01-01T02:51:00Z,3045.956879211271,3046.2746132350576,3044.6391203671246,3046.190078820845,4.025808555864147
2024-01-01T02:52:00Z,3046.190078820845,3046.8472544686547,3040.4183421257753,3042.7553935950214,8.471787988709
2024-01-01T02:53:00Z,3042.7553935950214,3043.6076468421084,3040.895680545916,3042.0817097263425,5.596113308752077
2024-01-01T02:54:00Z,3042.0817097263425,3042.2721865406675,3038.0279765630494,3040.288428626554,4.961533764016502
2024-01-01T02:55:00Z,3040.288428626554,3043.114123421201,3040.2058373402756,3042.3152465886706,6.944044913373467
2024-01-01T02:56:00Z,3042.3152465886706,3043.4629975030284,3041.5738203657556,3043.235509076041,7.819364000262828
2024-01-01T02:57:00Z,3043.235509076041,3045.2989466667354,3043.0951159970946,3044.781871605388,3.508341387563154
2024-01-01T02:58:00Z,3044.781871605388,3047.6249519147636,3044.1985924558376,3045.833081282423,2.95702340183374
2024-01-01T02:59:00Z,3045.833081282423,3049.2609009464736,3045.3267014129488,3047.423494490011,4.423692224918907
2024-01-01T03:00:00Z,3047.423494490011,3049.3022904222107,3047.1406023512855,3047.8099979778412,4.625665450037096
2024-01-01T03:01:00Z,3047.8099979778412,3051.2152137607573,3047.2038881416133,3051.1435907913997,4.571274202978112
2024-01-01T03:02:00Z,3051.1435907913997,3051.330011375491,3047.849512195133,3048.50989284141,1.477225668435758
2024-01-01T03:03:00Z,3048.50989284141,3049.0737574988502,3046.889512411024,3047.3453416111715,1.9270610830635202
2024-01-01T03:04:00Z,3047.3453416111715,3050.632767098031,3046.875367920911,3050.026791081251,5.24201098023965
2024-01-01T03:05:00Z,3050.026791081251,3050.8554998111117,3049.0958371411098,3049.453784374507,9.026268439118283
2024-01-01T03:06:00Z,3049.453784374507,3050.2603195772062,3049.3888696189597,3049.977477606006,7.001284790833544
2024-01-01T03:07:00Z,3049.977477606006,3051.2839653372057,3046.788585218768,3047.737699707626,2.7971350145204257
2024-01-01T03:08:00Z,3047.737699707626,3048.789745088806,3041.930090711497,3042.5774679833285,4.696286398874756
2024-01-01T03:09:00Z,3042.5774679833285,3043.6549750034424,3038.991664702703,3040.1982193912177,6.804688545524191
2024-01-01T03:10:00Z,3040.1982193912177,3040.8133764357854,3038.2024287920035,3040.768932541274,7.14412824877021
2024-01-01T03:11:00Z,3040.768932541274,3043.1811676557686,3040.019498716292,3042.4362559954297,1.3408961539541973
2024-01-01T03:12:00Z,3042.4362559954297,3042.894005760452,3039.2453269346356,3040.2671623689166,3.1695383767819694
2024-01-01T03:13:00Z,3040.2671623689166,3044.3327575532867,3038.5562049655878,3042.9267584278937,6.95136028215439
2024-01-01T03:14:00Z,3042.9267584278937,3044.0637899787357,3040.2127184907663,3041.6638485125673,4.436080844109875
2024-01-01T03:15:00Z,3041.6638485125673,3044.0158217395037,3039.1134620431662,3039.3683759483947,4.703236875728183
2024-01-01T03:16:00Z,3039.3683759483947,3041.3569959136066,3039.157278551697,3040.7019588394205,4.469514373123636
2024-01-01T03:17:00Z,3040.7019588394205,3045.2810740384725,3039.317994069997,3044.1572825896155,3.207436044792472
2024-01-01T03:18:00Z,3044.1572825896155,3047.2256946877783,3042.9394602418747,3044.9181422776564,3.821085965993226
2024-01-01T03:19:00Z,3044.9181422776564,3046.5624148984175,3043.909339449529,3046.4324472799203,7.582083958172674
2024-01-01T03:20:00Z,3046.4324472799203,3046.571731553836,3045.931962488162,3046.0426011793847,7.074070792401848
2024-01-01T03:21:00Z,3046.0426011793847,3046.0830455785053,3043.868348579674,3044.8463134455797,9.53717549861516
2024-01-01T03:22:00Z,3044.8463134455797,3047.4709072156124,3044.480333902439,3047.431911642402,6.3850016810325805
2024-01-01T03:23:00Z,3047.431911642402,3051.0407474866447,3046.5219003253396,3050.596633874747,0.554150284230726
2024-01-01T03:24:00Z,3050.596633874747,3052.2293836356916,3047.3187884297145,3048.6755572223146,8.540042653569465
2024-01-01T03:25:00Z,3048.6755572223146,3049.191829377208,3044.078289349157,3045.2930583902507,6.452134133615136
2024-01-01T03:26:00Z,3045.2930583902507,3045.858769962538,3043.590408557499,3045.021933386027,8.094306037875736
2024-01-01T03:27:00Z,3045.021933386027,3048.057476516282,3044.02298724002,3047.9057244108653,6.938418655024836
2024-01-01T03:28:00Z,3047.9057244108653,3050.8935538602204,3047.602123971359,3049.31875431961,5.440746233513142
2024-01-01T03:29:00Z,3049.31875431961,3049.4815767690816,3047.842612473372,3047.969791923734,4.261758977801046
2024-01-01T03:30:00Z,3047.969791923734,3049.4584291244046,3045.8405888136413,3047.7449058606207,8.027599995568924
2024-01-01T03:31:00Z,3047.7449058606207,3048.3586840984212,3045.9643503466737,3046.876229317154,6.813039854112502
2024-01-01T03:32:00Z,3046.876229317154,3049.477846597286,3046.492815279488,3048.915113803217,6.131188438482946
2024-01-01T03:33:00Z,3048.915113803217,3049.184787813129,3047.1996981557922,3047.3398286073134,3.6622962891843125
2024-01-01T03:34:00Z,3047.3398286073134,3048.3603817950557,3046.704825909566,3047.9103519108453,3.5071236613685697
2024-01-01T03:35:00Z,3047.9103519108453,3050.317407548408,3046.500073652063,3049.4080831657475,8.139242967496374
2024-01-01T03:36:00Z,3049.4080831657475,3052.034269299751,3048.861397087519,3051.182733242314,2.4749731995911266
2024-01-01T03:37:00Z,3051.182733242314,3051.734476169118,3050.8728579330514,3051.5911144316906,1.6429551392973076
2024-01-01T03:38:00Z,3051.5911144316906,3051.876970949376,3050.131675048666,3050.931788249737,6.684683870834388
2024-01-01T03:39:00Z,3050.931788249737,3051.5453217099825,3049.6467958242342,3050.7886659879728,4.198228588461952
2024-01-01T03:40:00Z,3050.7886659879728,3052.5774610307913,3050.3965028680173,3051.7353211375844,4.406191059932636
2024-01-01T03:41:00Z,3051.7353211375844,3052.299757212815,3048.4107146253773,3048.6681274406865,5.830996600168688
2024-01-01T03:42:00Z,3048.6681274406865,3049.7840961023267,3047.0447840103557,3047.7482999218346,2.601872950331376
2024-01-01T03:43:00Z,3047.7482999218346,3048.7694812879354,3044.8252146108553,3046.032794489458,4.259921131557159
2024-01-01T03:44:00Z,3046.032794489458,3046.3862824552652,3043.051804898001,3043.3321699144763,2.9538778288821605
2024-01-01T03:45:00Z,3043.3321699144763,3043.7381057835332,3041.5091568702705,3042.580838416378,5.998118017324457
2024-01-01T03:46:00Z,3042.580838416378,3044.114732955628,3042.2598705096316,3043.4441431012037,3.4869454159484015
2024-01-01T03:47:00Z,3043.4441431012037,3043.919852199311,3042.2394761056084,3043.6842680115387,2.4753496894382385
2024-01-01T03:48:00Z,3043.6842680115387,3043.858010113995,3042.8298274383806,3043.1117799859144,2.2116224741088324
2024-01-01T03:49:00Z,3043.1117799859144,3044.552229678358,3042.9598493908798,3043.0779072191503,6.347523224817031
2024-01-01T03:50:00Z,3043.0779072191503,3043.436540843929,3040.7925498897293,3041.427228849077,6.619963662613813
2024-01-01T03:51:00Z,3041.427228849077,3043.3897813645635,3038.730168817231,3040.4315854217457,4.683634140561546
2024-01-01T03:52:00Z,3040.4315854217457,3043.1319815524594,3039.7439824944263,3041.040645906549,1.6090219682658136
2024-01-01T03:53:00Z,3041.040645906549,3041.7981268628946,3039.7502602349005,3040.2053100129197,7.0434042624228645
2024-01-01T03:54:00Z,3040.2053100129197,3041.7986716912706,3040.199383244392,3041.1322663471237,6.608094459109141
2024-01-01T03:55:00Z,3041.1322663471237,3042.450523038796,3037.1377447732484,3037.9043655252776,6.7275803766501205
2024-01-01T03:56:00Z,3037.9043655252776,3039.286884372692,3035.4991566733215,3037.2814222408883,6.758558731381349
2024-01-01T03:57:00Z,3037.2814222408883,3038.9042561973874,3036.2577606416094,3038.0263771352497,0.9638049258515169
2024-01-01T03:58:00Z,3038.0263771352497,3039.289217675566,3037.019926455375,3038.9234831769313,3.2400454260617977
2024-01-01T03:59:00Z,3038.9234831769313,3039.605157144239,3035.992332195925,3036.3581527555916,3.448751301875427
2024-01-01T04:00:00Z,3036.3581527555916,3037.516695036762,3034.936310149033,3034.987371064187,3.5900756028202316
2024-01-01T04:01:00Z,3034.987371064187,3035.923910330087,3034.593059457148,3034.659609541881,3.884677923501401
